Source Destination StartTime EndTime Duration
4 81 1229554920 1229559900 4980
4 72 1229554980 1229559000 4020
4 81 1229509800 1229514600 4800
4 38 1229553600 1229572920 19320
4 30 1229551200 1229566500 15300
4 92 1229557080 1229561460 4380
4 73 1229550060 1229554800 4740
4 103 1229517240 1229525700 8460
4 105 1229545800 1229551020 5220
4 97 1229560200 1229566320 6120
4 5 1229510100 1229517000 6900
4 94 1229515200 1229520480 5280
4 97 1229518800 1229524860 6060
4 34 1229518500 1229528400 9900
4 2 1229555940 1229560140 4200
4 19 1229555100 1229563440 8340
4 33 1229529300 1229535540 6240
4 70 1229545800 1229553180 7380
4 2 1229540160 1229544360 4200
4 95 1229525520 1229531400 5880
4 104 1229513700 1229517480 3780
4 77 1229513700 1229518020 4320
4 62 1229535300 1229538480 3180
4 91 1229519700 1229525700 6000
4 2 1229564100 1229568000 3900
4 103 1229535900 1229544240 8340
4 61 1229553180 1229557620 4440
4 86 1229560500 1229566200 5700
4 19 1229549700 1229557800 8100
4 76 1229513700 1229518200 4500
4 5 1229550900 1229558160 7260
4 85 1229525400 1229531340 5940
4 78 1229512200 1229518020 5820
4 5 1229535480 1229542800 7320
4 64 1229560800 1229567040 6240
4 92 1229531340 1229535300 3960
4 65 1229559780 1229569200 9420
4 104 1229556000 1229559840 3840
4 103 1229560500 1229569080 8580
4 90 1229550300 1229555160 4860
4 92 1229551800 1229555760 3960
4 85 1229511780 1229517660 5880
4 103 1229547300 1229555700 8400
4 102 1229518200 1229523420 5220
4 95 1229541840 1229547900 6060
4 91 1229509800 1229515080 5280
4 19 1229514600 1229522700 8100
4 78 1229517360 1229523540 6180
4 31 1229514420 1229523000 8580
4 70 1229555700 1229563080 7380
4 33 1229518740 1229525400 6660
4 75 1229513700 1229523780 10080
4 2 1229519280 1229523600 4320
4 93 1229536980 1229542680 5700
4 105 1229560560 1229565660 5100
4 85 1229517300 1229523600 6300
4 71 1229532960 1229540700 7740
4 77 1229540400 1229544540 4140
4 66 1229555640 1229558820 3180
4 14 1229514240 1229523000 8760
4 87 1229518320 1229524860 6540
4 106 1229554140 1229571480 17340
4 48 1229535300 1229540640 5340
4 104 1229540760 1229544540 3780
4 77 1229509920 1229513880 3960
4 2 1229514900 1229518920 4020
4 33 1229555220 1229561580 6360
4 27 1229507400 1229523000 15600
4 5 1229517120 1229524500 7380
4 77 1229551800 1229556000 4200
4 27 1229521560 1229537100 15540
4 33 1229540880 1229547180 6300
4 19 1229510400 1229518500 8100
4 91 1229535900 1229541600 5700
4 107 1229553120 1229572620 19500
4 97 1229527200 1229532840 5640
4 103 1229529300 1229537520 8220
4 104 1229536500 1229540040 3540
4 8 1229553480 1229566620 13140
4 48 1229513400 1229518800 5400
4 48 1229522400 1229527500 5100
4 33 1229514000 1229520240 6240
4 70 1229536500 1229543640 7140
4 76 1229540100 1229544720 4620
4 95 1229534520 1229540100 5580
4 13 1229553060 1229565900 12840
4 70 1229518800 1229526420 7620
4 19 1229540700 1229548980 8280
4 108 1229559360 1229567100 7740
4 34 1229524620 1229534100 9480
4 90 1229535300 1229539980 4680
4 76 1229552400 1229556900 4500
4 85 1229532600 1229538600 6000
4 86 1229518440 1229524200 5760
4 103 1229555400 1229563500 8100
4 104 1229552160 1229556000 3840
4 70 1229510760 1229517780 7020
4 104 1229522400 1229526360 3960
4 27 1229533500 1229548980 15480
4 108 1229535900 1229543460 7560
4 77 1229528100 1229532180 4080
4 92 1229522520 1229526780 4260
4 102 1229551080 1229555700 4620
4 66 1229559540 1229562840 3300
4 88 1229514000 1229532060 18060
4 34 1229552940 1229562660 9720
4 23 1229513700 1229533200 19500
4 15 1229531400 1229547900 16500
4 2 1229544300 1229548800 4500
4 88 1229556300 1229574180 17880
4 81 1229535600 1229540340 4740
4 38 1229514000 1229533380 19380
4 33 1229535600 1229542080 6480
4 105 1229540100 1229545320 5220
4 65 1229522820 1229532300 9480
4 33 1229547900 1229554200 6300
4 76 1229559780 1229564460 4680
4 76 1229527260 1229531520 4260
4 92 1229544360 1229548740 4380
4 132 1229536500 1229540400 3900
4 95 1229555340 1229561040 5700
4 28 1229555400 1229561700 6300
4 103 1229513400 1229521680 8280
4 76 1229532060 1229536380 4320
4 33 1229560140 1229566620 6480
4 94 1229559300 1229564700 5400
4 77 1229544900 1229549220 4320
4 28 1229541000 1229547720 6720
4 19 1229561100 1229569740 8640
4 88 1229521800 1229540100 18300
4 109 1229510160 1229519040 8880
4 109 1229514000 1229522880 8880
4 75 1229522400 1229532360 9960
4 109 1229517900 1229527140 9240
4 109 1229521800 1229530920 9120
4 109 1229526300 1229534880 8580
4 109 1229531100 1229539920 8820
4 89 1229540340 1229545320 4980
4 109 1229535300 1229544420 9120
4 109 1229540700 1229550000 9300
4 75 1229549700 1229559300 9600
4 109 1229546100 1229555100 9000
4 109 1229550300 1229559240 8940
4 78 1229559300 1229565300 6000
4 109 1229554800 1229563800 9000
4 109 1229559900 1229568720 8820
4 10 1229509800 1229515800 6000
4 95 1229518200 1229524440 6240
4 10 1229518200 1229524860 6660
4 10 1229523300 1229529840 6540
4 10 1229527260 1229533500 6240
4 10 1229531760 1229537940 6180
4 95 1229538600 1229544480 5880
4 10 1229535300 1229541720 6420
4 10 1229540700 1229547180 6480
4 10 1229545800 1229552340 6540
4 10 1229551500 1229557800 6300
4 10 1229559600 1229566080 6480
4 92 1229509800 1229513820 4020
4 12 1229513700 1229526120 12420
4 46 1229526900 1229533200 6300
4 12 1229522100 1229534580 12480
4 12 1229527200 1229539200 12000
4 12 1229531700 1229543880 12180
4 12 1229541000 1229553540 12540
4 12 1229549700 1229562240 12540
4 12 1229560020 1229572440 12420
4 7 1229509800 1229518560 8760
4 77 1229522700 1229526900 4200
4 7 1229518200 1229527620 9420
4 7 1229522640 1229531880 9240
4 7 1229532600 1229541480 8880
4 7 1229537700 1229546640 8940
4 87 1229545800 1229551560 5760
4 68 1229555100 1229558400 3300
4 7 1229546760 1229555880 9120
4 85 1229560200 1229566440 6240
4 7 1229553600 1229562600 9000
4 7 1229560800 1229569680 8880
4 3 1229510100 1229517600 7500
4 3 1229514600 1229522340 7740
4 94 1229522760 1229528400 5640
4 3 1229518500 1229526720 8220
4 3 1229529900 1229537280 7380
4 3 1229536200 1229544120 7920
4 85 1229541000 1229547120 6120
4 3 1229544300 1229552100 7800
4 94 1229553240 1229558700 5460
4 3 1229551500 1229559540 8040
4 3 1229559600 1229567100 7500
4 104 1229564400 1229567820 3420
4 110 1229506200 1229512020 5820
4 7 1229514000 1229523060 9060
4 110 1229509800 1229515680 5880
4 110 1229513400 1229519340 5940
4 13 1229521800 1229534760 12960
4 110 1229517000 1229523120 6120
4 110 1229520000 1229526420 6420
4 20 1229529000 1229534100 5100
4 110 1229523600 1229529720 6120
4 75 1229532300 1229541840 9540
4 110 1229527200 1229533140 5940
4 110 1229530800 1229536680 5880
4 110 1229534400 1229540400 6000
4 8 1229543160 1229556480 13320
4 110 1229538000 1229544240 6240
4 110 1229541600 1229547900 6300
4 110 1229545200 1229551440 6240
4 110 1229548800 1229554800 6000
4 110 1229552400 1229558520 6120
4 110 1229555700 1229561880 6180
4 46 1229564640 1229570820 6180
4 110 1229559600 1229565720 6120
4 67 1229541420 1229544300 2880
4 67 1229560200 1229562900 2700
4 112 1229529600 1229534640 5040
4 67 1229514300 1229516940 2640
4 113 1229557200 1229564340 7140
4 98 1229510400 1229516340 5940
4 67 1229554800 1229557500 2700
4 68 1229517660 1229521260 3600
4 114 1229556900 1229565480 8580
4 115 1229523600 1229532000 8400
4 66 1229540100 1229543340 3240
4 90 1229554800 1229559600 4800
4 116 1229521980 1229529720 7740
4 117 1229553240 1229558700 5460
4 118 1229529360 1229533980 4620
4 74 1229511300 1229515620 4320
4 71 1229513400 1229520960 7560
4 111 1229515200 1229520840 5640
4 117 1229559720 1229565420 5700
4 61 1229517660 1229522160 4500
4 119 1229557500 1229563140 5640
4 63 1229537820 1229546880 9060
4 120 1229514300 1229520900 6600
4 121 1229542020 1229547000 4980
4 72 1229510400 1229514000 3600
4 45 1229535600 1229543460 7860
4 45 1229556000 1229563920 7920
4 69 1229514000 1229518980 4980
4 99 1229561700 1229566380 4680
4 84 1229541660 1229545320 3660
4 122 1229540400 1229543040 2640
4 69 1229550660 1229555340 4680
4 119 1229540700 1229546820 6120
4 153 1229510700 1229514420 3720
4 94 1229539260 1229544540 5280
4 123 1229522400 1229529660 7260
4 120 1229522100 1229528220 6120
4 102 1229540700 1229545260 4560
4 62 1229524500 1229527560 3060
4 102 1229559960 1229564580 4620
4 45 1229518560 1229526780 8220
4 124 1229535900 1229543820 7920
4 120 1229559300 1229565240 5940
4 1 1229544300 1229551140 6840
4 100 1229550900 1229554380 3480
4 125 1229517000 1229525580 8580
4 74 1229561100 1229565240 4140
4 67 1229532600 1229535060 2460
4 66 1229515200 1229518440 3240
4 71 1229560620 1229568420 7800
4 90 1229540460 1229545740 5280
4 126 1229527740 1229535660 7920
4 123 1229550060 1229557080 7020
4 93 1229526900 1229532360 5460
4 116 1229533800 1229541300 7500
4 89 1229544480 1229549520 5040
4 116 1229560500 1229568540 8040
4 89 1229522100 1229527080 4980
4 63 1229549820 1229558640 8820
4 168 1229550120 1229560200 10080
4 73 1229555460 1229560440 4980
4 128 1229556540 1229561460 4920
4 98 1229523000 1229529060 6060
4 43 1229519400 1229526000 6600
4 0 1229518800 1229526060 7260
4 130 1229541300 1229544960 3660
4 131 1229550240 1229554200 3960
4 74 1229532240 1229536260 4020
4 84 1229517720 1229521500 3780
4 122 1229531100 1229533620 2520
4 132 1229514300 1229518320 4020
4 123 1229526960 1229533440 6480
4 108 1229545140 1229552520 7380
4 133 1229522280 1229530920 8640
4 113 1229531400 1229538000 6600
4 134 1229535780 1229543640 7860
4 135 1229536800 1229545020 8220
4 121 1229559480 1229564280 4800
4 115 1229556360 1229564880 8520
4 74 1229557560 1229562120 4560
4 136 1229527200 1229534220 7020
4 137 1229517000 1229524200 7200
4 98 1229529720 1229535480 5760
4 116 1229514300 1229522100 7800
4 35 1229518620 1229522100 3480
4 35 1229541240 1229544300 3060
4 138 1229541000 1229547360 6360
4 139 1229531280 1229534520 3240
4 0 1229535900 1229542740 6840
4 113 1229514300 1229521140 6840
4 137 1229536200 1229542860 6660
4 140 1229541000 1229546100 5100
4 141 1229555340 1229561820 6480
4 142 1229561100 1229569380 8280
4 62 1229518800 1229521860 3060
4 68 1229529180 1229532600 3420
4 35 1229556540 1229559900 3360
4 84 1229545200 1229548800 3600
4 84 1229560080 1229563800 3720
4 143 1229559900 1229564580 4680
4 144 1229532600 1229536020 3420
4 1 1229518500 1229525040 6540
4 143 1229538480 1229543100 4620
4 133 1229533140 1229541600 8460
4 145 1229522760 1229527080 4320
4 138 1229519100 1229525820 6720
4 127 1229527260 1229531400 4140
4 43 1229540100 1229546460 6360
4 146 1229526300 1229532840 6540
4 142 1229537700 1229546160 8460
4 147 1229536200 1229542740 6540
4 146 1229557500 1229564280 6780
4 61 1229510460 1229514780 4320
4 136 1229554920 1229561940 7020
4 148 1229556000 1229562480 6480
4 121 1229519400 1229524500 5100
4 44 1229529600 1229532600 3000
4 149 1229556900 1229563440 6540
4 144 1229551440 1229555340 3900
4 143 1229513340 1229517960 4620
4 44 1229560140 1229563380 3240
4 117 1229515200 1229520840 5640
4 141 1229523540 1229530500 6960
4 127 1229510700 1229514780 4080
4 150 1229551260 1229560440 9180
4 151 1229537460 1229543580 6120
4 152 1229534100 1229542020 7920
4 152 1229556840 1229564880 8040
4 117 1229510400 1229515800 5400
4 153 1229517300 1229520960 3660
4 123 1229559900 1229567100 7200
4 145 1229551320 1229555580 4260
4 154 1229551320 1229557080 5760
4 66 1229511000 1229514000 3000
4 151 1229518980 1229525100 6120
4 92 1229526720 1229530800 4080
4 153 1229550300 1229553960 3660
4 118 1229514600 1229519400 4800
4 155 1229550480 1229558460 7980
4 156 1229528820 1229535960 7140
4 123 1229540400 1229547600 7200
4 127 1229541420 1229545740 4320
4 151 1229560500 1229566380 5880
4 148 1229541000 1229547420 6420
4 119 1229544900 1229550900 6000
4 135 1229527500 1229535600 8100
4 0 1229556600 1229563860 7260
4 157 1229556300 1229564940 8640
4 150 1229522100 1229531100 9000
4 126 1229555280 1229563500 8220
4 127 1229517600 1229522100 4500
4 158 1229518500 1229525100 6600
4 158 1229528400 1229534760 6360
4 136 1229537040 1229544120 7080
4 158 1229541000 1229547300 6300
4 134 1229520420 1229527800 7380
4 138 1229556900 1229563380 6480
4 72 1229522520 1229526360 3840
4 117 1229540400 1229545860 5460
4 159 1229556360 1229561280 4920
4 89 1229559600 1229564460 4860
4 63 1229523000 1229531700 8700
4 118 1229521380 1229526180 4800
4 158 1229555700 1229561940 6240
4 122 1229518920 1229521920 3000
4 157 1229533560 1229541900 8340
4 113 1229537520 1229544300 6780
4 153 1229531400 1229534640 3240
4 72 1229532060 1229535840 3780
4 136 1229517060 1229524080 7020
4 134 1229546580 1229554380 7800
4 142 1229514480 1229523300 8820
4 160 1229541960 1229545980 4020
4 71 1229526900 1229534340 7440
4 120 1229536320 1229542140 5820
4 157 1229514600 1229522640 8040
4 133 1229550300 1229559000 8700
4 89 1229531100 1229535900 4800
4 119 1229553660 1229559540 5880
4 62 1229513820 1229517120 3300
4 161 1229531700 1229535840 4140
4 89 1229513160 1229518080 4920
4 142 1229522100 1229530620 8520
4 44 1229510280 1229513100 2820
4 147 1229519160 1229525700 6540
4 100 1229524200 1229527620 3420
4 162 1229556480 1229560380 3900
4 160 1229523180 1229527500 4320
4 163 1229536200 1229540400 4200
4 131 1229526300 1229530020 3720
4 66 1229549640 1229553000 3360
4 117 1229544360 1229550060 5700
4 120 1229541000 1229546820 5820
4 148 1229532720 1229539200 6480
4 141 1229537700 1229544360 6660
4 44 1229513880 1229517000 3120
4 120 1229550540 1229556180 5640
4 64 1229518260 1229524440 6180
4 67 1229535960 1229538600 2640
4 147 1229559600 1229565900 6300
4 164 1229530020 1229534640 4620
4 160 1229555160 1229559420 4260
4 111 1229521860 1229527200 5340
4 90 1229526900 1229531400 4500
4 74 1229536800 1229541300 4500
4 127 1229522340 1229526900 4560
4 74 1229522880 1229527200 4320
4 165 1229563800 1229566560 2760
4 66 1229520240 1229523600 3360
4 133 1229514960 1229523600 8640
4 128 1229526720 1229531040 4320
4 140 1229519100 1229524260 5160
4 1 1229510460 1229516520 6060
4 111 1229529600 1229534760 5160
4 141 1229550480 1229557260 6780
4 111 1229538660 1229544120 5460
4 145 1229532000 1229536200 4200
4 93 1229518200 1229523780 5580
4 164 1229556600 1229561700 5100
4 146 1229518800 1229525760 6960
4 137 1229559900 1229566800 6900
4 1 1229552400 1229558700 6300
4 134 1229561700 1229569080 7380
4 108 1229527860 1229534640 6780
4 117 1229521800 1229527500 5700
4 137 1229547120 1229553840 6720
4 121 1229536080 1229540760 4680
4 159 1229526300 1229530680 4380
4 119 1229510400 1229515980 5580
4 119 1229518860 1229524800 5940
4 100 1229517960 1229521860 3900
4 93 1229510460 1229515500 5040
4 75 1229555220 1229564760 9540
4 119 1229537400 1229543340 5940
4 84 1229514120 1229517660 3540
4 129 1229556960 1229561460 4500
4 145 1229541300 1229545800 4500
4 86 1229510400 1229515200 4800
4 140 1229560500 1229565480 4980
4 144 1229544300 1229547780 3480
4 100 1229561400 1229565000 3600
4 145 1229560860 1229565180 4320
4 72 1229518560 1229523120 4560
4 142 1229550000 1229558700 8700
4 121 1229514000 1229518800 4800
4 98 1229541660 1229547720 6060
4 98 1229550300 1229556240 5940
4 111 1229550780 1229556000 5220
4 132 1229560980 1229565120 4140
4 62 1229554860 1229558100 3240
4 166 1229517360 1229524200 6840
4 166 1229536620 1229543400 6780
4 96 1229555100 1229563680 8580
4 28 1229532420 1229538420 6000
4 95 1229510400 1229516220 5820
4 100 1229555460 1229558880 3420
4 61 1229531400 1229535540 4140
4 122 1229560920 1229563560 2640
4 146 1229536200 1229543280 7080
4 93 1229545020 1229550780 5760
4 112 1229555940 1229561160 5220
4 165 1229521800 1229525100 3300
4 1 1229537100 1229543640 6540
4 128 1229517240 1229521920 4680
4 98 1229513460 1229519460 6000
4 128 1229540340 1229545020 4680
4 153 1229523300 1229526480 3180
4 84 1229510400 1229513640 3240
4 121 1229526360 1229530800 4440
4 148 1229517960 1229524200 6240
4 61 1229526600 1229530920 4320
4 163 1229527800 1229531940 4140
4 28 1229528820 1229534940 6120
4 62 1229539800 1229543040 3240
4 89 1229550000 1229554920 4920
4 99 1229510100 1229514600 4500
4 132 1229519160 1229523240 4080
4 117 1229536500 1229542020 5520
4 1 1229527200 1229533440 6240
4 105 1229526600 1229531520 4920
4 115 1229514660 1229523000 8340
4 127 1229536560 1229541000 4440
4 161 1229555760 1229560140 4380
4 165 1229551200 1229554740 3540
4 167 1229550180 1229556960 6780
4 116 1229550000 1229557800 7800
4 163 1229522100 1229526480 4380
4 135 1229556300 1229564400 8100
4 132 1229523780 1229527800 4020
4 144 1229524200 1229527800 3600
4 153 1229544660 1229548320 3660
4 99 1229531700 1229535900 4200
4 145 1229514000 1229518500 4500
4 165 1229536800 1229540280 3480
4 137 1229526600 1229533200 6600
4 73 1229524140 1229529060 4920
4 118 1229538000 1229542740 4740
4 90 1229517300 1229522160 4860
4 165 1229514300 1229517900 3600
4 165 1229526660 1229529840 3180
4 61 1229522100 1229526540 4440
4 143 1229526480 1229530860 4380
4 117 1229528100 1229533800 5700
4 153 1229537400 1229540820 3420
4 148 1229526660 1229532960 6300
4 143 1229521500 1229526120 4620
4 132 1229550000 1229553840 3840
4 141 1229514000 1229520900 6900
4 162 1229519400 1229523540 4140
4 122 1229549760 1229552280 2520
4 116 1229540760 1229548500 7740
4 130 1229519400 1229523420 4020
4 100 1229530500 1229533620 3120
4 74 1229528100 1229532300 4200
4 90 1229510520 1229515200 4680
4 133 1229540100 1229548380 8280
4 74 1229553300 1229557500 4200
4 121 1229549760 1229554500 4740
4 115 1229534400 1229542500 8100
4 130 1229555640 1229559300 3660
4 123 1229535540 1229542500 6960
4 132 1229510100 1229513880 3780
4 120 1229532060 1229537700 5640
4 145 1229536200 1229540880 4680
4 118 1229555520 1229560620 5100
4 120 1229526300 1229531940 5640
4 127 1229551200 1229555520 4320
4 100 1229535900 1229539080 3180
4 139 1229542740 1229546100 3360
4 165 1229542200 1229545860 3660
4 73 1229513700 1229518620 4920
4 68 1229514840 1229518200 3360
4 141 1229542920 1229549580 6660
4 102 1229527800 1229532360 4560
4 133 1229559600 1229568180 8580
4 154 1229523000 1229529060 6060
4 99 1229519520 1229524440 4920
4 163 1229557500 1229561700 4200
4 144 1229514660 1229518500 3840
4 139 1229560740 1229564160 3420
4 28 1229545200 1229551560 6360
4 99 1229540700 1229545440 4740
4 143 1229549700 1229554500 4800
4 100 1229514420 1229517840 3420
4 44 1229517480 1229520900 3420
4 44 1229522400 1229525580 3180
4 44 1229542200 1229545500 3300
4 67 1229517300 1229520540 3240
4 123 1229513940 1229521260 7320
